#AU26 - Jaw Drop
0	1	0.021179	0.021269	0.038164
1	1	0.003118	0.009713	0.029135
2	1	-0.015109	-0.014206	0.017305
3	1	-0.026989	-0.038354	0.008496
4	1	0.011642	-0.054839	-0.003989
5	1	0.027292	0.020423	0.038383
6	1	0.010800	0.010771	0.029408
7	1	-0.023105	-0.020534	0.008636
8	1	-0.022324	-0.035572	0.008662
9	1	0.013813	-0.053165	-0.003913
10	1	0.021046	0.013975	0.032569
11	1	0.006610	-0.003514	0.023670
12	1	0.009929	-0.019930	0.012654
13	1	0.026442	-0.047545	-0.003442
14	1	0.000958	-0.198997	-0.135490
15	1	0.012618	-0.169524	-0.109015
16	1	0.017327	-0.157957	-0.095821
17	1	0.026442	-0.133517	-0.069440
18	1	0.005616	-0.175763	-0.122296
19	1	0.010012	-0.165539	-0.109109
20	1	0.021614	-0.136634	-0.082638
21	1	0.034020	-0.090007	-0.041285
22	1	0.003226	-0.169150	-0.122378
23	1	0.020646	-0.124340	-0.082674
24	1	0.025693	-0.115358	-0.069466
25	1	0.030179	-0.106247	-0.056279
26	1	0.035237	-0.095677	-0.043070
27	1	-0.012384	-0.198770	-0.148993
28	1	0.005087	-0.186289	-0.126522
29	1	0.003578	-0.192971	-0.123430
30	1	0.014911	-0.166748	-0.096970
31	1	0.020383	-0.150833	-0.076968
32	1	0.048193	-0.076316	-0.016553
33	1	0.022082	0.022356	0.038196
34	1	0.028508	0.022500	0.038426
35	1	0.032119	0.022561	0.038556
36	1	-0.003431	-0.190188	-0.133819
37	1	-0.005310	-0.185576	-0.133884
38	1	-0.009972	-0.200956	-0.148907
39	1	-0.011552	-0.197179	-0.148964
40	2	0.021226	0.021974	0.038167
41	2	0.016639	0.012517	0.029146
42	2	0.016171	-0.005472	0.017320
43	2	0.017449	-0.022594	0.008507
44	2	-0.009446	-0.034488	-0.004025
45	2	0.027367	0.021661	0.038387
46	2	0.024329	0.013680	0.029419
47	2	0.021514	-0.009378	0.008651
48	2	0.022158	-0.019670	0.008676
49	2	-0.007254	-0.032807	-0.003946
50	2	0.030103	0.016708	0.032576
51	2	0.029070	0.004061	0.023684
52	2	0.015041	-0.008053	0.012650
53	2	-0.012089	-0.028951	-0.003481
54	2	-0.007423	-0.193648	-0.135486
55	2	-0.012931	-0.158371	-0.109026
56	2	-0.016722	-0.142740	-0.095832
57	2	-0.024988	-0.113782	-0.069469
58	2	-0.011545	-0.171335	-0.122306
59	2	-0.015725	-0.155984	-0.109123
60	2	-0.021514	-0.123214	-0.082674
61	2	-0.026716	-0.070812	-0.041346
62	2	-0.014044	-0.166270	-0.122393
63	2	-0.022846	-0.116438	-0.082721
64	2	-0.026496	-0.104245	-0.069523
65	2	-0.030535	-0.092452	-0.056336
66	2	-0.034114	-0.079603	-0.043135
67	2	-0.012409	-0.197852	-0.148993
68	2	-0.015714	-0.185486	-0.126551
69	2	-0.017075	-0.193702	-0.123458
70	2	-0.023126	-0.165600	-0.097016
71	2	-0.029308	-0.145822	-0.077004
72	2	-0.038423	-0.051152	-0.016632
73	3	0.000000	0.000000	0.000000
74	3	0.000000	0.000000	0.000000
75	3	0.000000	0.000000	0.000000
76	3	0.000000	0.000000	0.000000
77	3	0.000000	0.000000	0.000000
78	3	0.000000	0.000000	0.000000
79	3	0.000000	0.000000	0.000000
80	3	0.000000	0.000000	0.000000
81	3	0.000000	0.000000	0.000000
82	3	0.000000	0.000000	0.000000
83	3	0.000000	0.000000	0.000000
84	3	0.000000	0.000000	0.000000
85	3	0.000000	0.000000	0.000000
86	3	0.000000	0.000000	0.000000
87	3	0.000000	0.000000	0.000000
88	3	0.000000	0.000000	0.000000
89	3	0.000000	0.000000	0.000000
90	3	0.000000	0.000000	0.000000
91	3	0.000000	0.000000	0.000000
92	3	0.000000	0.000000	0.000000
93	3	0.000000	0.000000	0.000000
94	3	0.000000	0.000000	0.000000
95	3	0.000000	0.000000	0.000000
96	3	0.000000	0.000000	0.000000
97	3	0.000000	0.000000	0.000000
98	3	0.000000	0.000000	0.000000
99	3	0.000000	0.000000	0.000000
100	4	0.000000	0.000000	0.000000
101	4	0.000000	0.000000	0.000000
102	4	0.000000	0.000000	0.000000
103	4	0.000000	0.000000	0.000000
104	4	0.000000	0.000000	0.000000
105	4	0.000000	0.000000	0.000000
106	4	0.000000	0.000000	0.000000
107	4	0.000000	0.000000	0.000000
108	4	0.000000	0.000000	0.000000
109	4	0.000000	0.000000	0.000000
110	4	0.000000	0.000000	0.000000
111	4	0.000000	0.000000	0.000000
112	4	0.000000	0.000000	0.000000
113	4	0.000000	0.000000	0.000000
114	4	0.000000	0.000000	0.000000
115	4	0.000000	0.000000	0.000000
116	4	0.000000	0.000000	0.000000
117	4	0.000000	0.000000	0.000000
118	4	0.000000	0.000000	0.000000
119	4	0.000000	0.000000	0.000000
120	4	0.000000	0.000000	0.000000
121	4	0.000000	0.000000	0.000000
122	4	0.000000	0.000000	0.000000
123	4	0.000000	0.000000	0.000000
124	4	0.000000	0.000000	0.000000
125	4	0.000000	0.000000	0.000000
126	4	0.000000	0.000000	0.000000
127	4	0.000000	0.000000	0.000000
128	4	0.000000	0.000000	0.000000
129	4	0.000000	0.000000	0.000000
130	4	0.000000	0.000000	0.000000
131	4	0.000000	0.000000	0.000000
132	4	0.000000	0.000000	0.000000
133	4	0.000000	0.000000	0.000000
134	4	0.000000	0.000000	0.000000
135	5	0.000000	0.000000	0.000000
136	5	0.000000	0.000000	0.000000
137	5	0.000000	0.000000	0.000000
138	5	0.000000	0.000000	0.000000
139	5	0.000000	0.000000	0.000000
140	5	0.000000	0.000000	0.000000
141	5	0.000000	0.000000	0.000000
142	5	0.000000	0.000000	0.000000
143	5	0.000000	0.000000	0.000000
144	5	0.000000	0.000000	0.000000
145	5	0.000000	0.000000	0.000000
146	5	0.000000	0.000000	0.000000
147	5	0.000000	0.000000	0.000000
148	5	0.000000	0.000000	0.000000
149	5	0.000000	0.000000	0.000000
150	5	0.000000	0.000000	0.000000
151	5	0.000000	0.000000	0.000000
152	5	0.000000	0.000000	0.000000
153	5	0.000000	0.000000	0.000000
154	5	0.000000	0.000000	0.000000
155	5	0.000000	0.000000	0.000000
156	5	0.000000	0.000000	0.000000
157	5	0.000000	0.000000	0.000000
158	5	0.000000	0.000000	0.000000
159	5	0.000000	0.000000	0.000000
160	5	0.000000	0.000000	0.000000
161	5	0.000000	0.000000	0.000000
162	5	0.000000	0.000000	0.000000
163	5	0.000000	0.000000	0.000000
164	5	0.000000	0.000000	0.000000
165	5	0.000000	0.000000	0.000000
166	5	0.000000	0.000000	0.000000
167	5	0.000000	0.000000	0.000000
168	5	0.000000	0.000000	0.000000
169	6	0.000000	0.000000	0.000000
170	6	0.000000	0.000000	0.000000
171	6	0.000000	0.000000	0.000000
172	6	0.000000	0.000000	0.000000
173	6	0.000000	0.000000	0.000000
174	6	0.000000	0.000000	0.000000
175	6	0.000000	0.000000	0.000000
176	6	0.000000	0.000000	0.000000
177	6	0.000000	0.000000	0.000000
178	6	0.000000	0.000000	0.000000
179	6	0.000000	0.000000	0.000000
180	6	0.000000	0.000000	0.000000
181	6	0.000000	0.000000	0.000000
182	6	0.000000	0.000000	0.000000
183	6	0.000000	0.000000	0.000000
184	6	0.000000	0.000000	0.000000
185	6	0.000000	0.000000	0.000000
186	6	0.000000	0.000000	0.000000
187	6	0.000000	0.000000	0.000000
188	6	0.000000	0.000000	0.000000
189	6	0.000000	0.000000	0.000000
190	6	0.000000	0.000000	0.000000
191	6	0.000000	0.000000	0.000000
192	7	0.000000	0.000000	0.000000
193	7	0.000000	0.000000	0.000000
194	7	0.000000	0.000000	0.000000
195	7	0.000000	0.000000	0.000000
196	7	0.000000	0.000000	0.000000
197	7	0.000000	0.000000	0.000000
198	7	0.000000	0.000000	0.000000
199	7	0.000000	0.000000	0.000000
200	7	0.000000	0.000000	0.000000
201	7	0.000000	0.000000	0.000000
202	7	0.000000	0.000000	0.000000
203	7	0.000000	0.000000	0.000000
204	7	0.000000	0.000000	0.000000
205	7	0.000000	0.000000	0.000000
206	7	0.000000	0.000000	0.000000
207	7	0.000000	0.000000	0.000000
208	7	0.000000	0.000000	0.000000
209	7	0.000000	0.000000	0.000000
210	7	0.000000	0.000000	0.000000
211	7	0.000000	0.000000	0.000000
212	7	0.000000	0.000000	0.000000
213	8	0.000000	0.000000	0.000000
214	8	0.000000	0.000000	0.000000
215	8	0.000000	0.000000	0.000000
216	8	0.000000	0.000000	0.000000
217	8	0.000000	0.000000	0.000000
218	8	0.000000	0.000000	0.000000
219	8	0.000000	0.000000	0.000000
220	8	0.000000	0.000000	0.000000
221	8	0.000000	0.000000	0.000000
222	8	0.000000	0.000000	0.000000
223	8	0.000000	0.000000	0.000000
224	8	0.000000	0.000000	0.000000
225	8	0.000000	0.000000	0.000000
226	8	0.000000	0.000000	0.000000
227	8	0.000000	0.000000	0.000000
228	8	0.000000	0.000000	0.000000
229	8	0.000000	0.000000	0.000000
230	8	0.000000	0.000000	0.000000
231	9	0.000000	0.000000	0.000000
232	9	0.000000	0.000000	0.000000
233	9	0.000000	0.000000	0.000000
234	9	0.000000	0.000000	0.000000
235	9	0.000000	0.000000	0.000000
236	9	0.000000	0.000000	0.000000
237	9	0.000000	0.000000	0.000000
238	9	0.000000	0.000000	0.000000
239	9	0.000000	0.000000	0.000000
240	9	0.000000	0.000000	0.000000
241	9	0.000000	0.000000	0.000000
242	9	0.000000	0.000000	0.000000
243	9	0.000000	0.000000	0.000000
244	9	0.000000	0.000000	0.000000
245	9	0.000000	0.000000	0.000000
246	10	0.014252	0.013849	0.042631
247	10	0.016866	0.011531	0.043182
248	10	-0.002056	-0.014584	0.035233
249	10	-0.002056	-0.014584	0.035233
250	10	-0.002056	-0.014584	0.035233
251	10	0.024037	-0.002048	0.043704
252	10	0.024037	-0.002048	0.043704
253	10	0.017644	0.007009	0.059800
254	10	0.014180	-0.002668	0.038758
255	10	0.006995	-0.023497	0.024844
256	10	0.023306	-0.019040	0.021211
257	10	0.036299	-0.011927	0.004770
258	10	0.017644	0.007009	0.059800
259	10	0.036119	-0.001627	0.037109
260	10	0.042595	0.004554	0.040054
261	10	0.042595	0.004554	0.040054
262	11	-0.015070	0.013817	0.042422
263	11	-0.017723	0.011491	0.042934
264	11	0.001796	-0.014580	0.035258
265	11	0.001796	-0.014580	0.035258
266	11	0.001796	-0.014580	0.035258
267	11	-0.024937	-0.002102	0.043355
268	11	-0.024937	-0.002102	0.043355
269	11	-0.018666	0.006970	0.059540
270	11	-0.014846	-0.002700	0.038549
271	11	-0.007243	-0.023512	0.024739
272	11	-0.023836	-0.019094	0.020869
273	11	-0.036929	-0.012010	0.004244
274	11	-0.018666	0.006970	0.059540
275	11	-0.037166	-0.001710	0.036583
276	11	-0.043834	0.004457	0.039434
277	11	-0.043834	0.004457	0.039434
278	12	0.006142	0.003056	0.029736
279	12	0.001177	0.000644	0.026921
280	12	-0.017273	-0.005231	0.018821
281	12	-0.024361	-0.013324	0.010145
282	12	-0.015376	-0.045623	0.010465
283	12	-0.015376	-0.045623	0.010465
284	12	0.010375	-0.070981	-0.000331
285	12	0.004046	-0.068987	0.002372
286	12	0.048150	-0.074581	-0.016553
287	12	0.047912	-0.064912	-0.016560
288	12	0.051221	-0.060390	-0.011606
289	12	-0.006466	-0.240073	-0.152366
290	12	-0.002344	-0.227588	-0.134341
291	12	0.013187	-0.217631	-0.106834
292	12	0.045025	-0.096113	-0.040702
293	12	0.047750	-0.058327	-0.016567
294	12	0.015970	0.017982	0.038023
295	12	-0.011358	-0.205013	-0.148957
296	13	0.018148	0.003211	0.029743
297	13	0.017222	0.000713	0.026932
298	13	0.016873	-0.005375	0.018850
299	13	0.015934	-0.013788	0.010177
300	13	0.024696	-0.045284	0.010490
301	13	0.024696	-0.045284	0.010490
302	13	-0.000475	-0.050760	-0.000356
303	13	0.005843	-0.050440	0.002358
